timestamp,datetime_utc,xrp_spread,bch_spread
1670734800000,2022-12-11T05:00:00+00:00,-147.0472540973933,2605.574365913373
1670738400000,2022-12-11T06:00:00+00:00,-118.93549849083502,2637.7834292577536
1670742000000,2022-12-11T07:00:00+00:00,-111.12942609104721,2641.1819187003584
1670745600000,2022-12-11T08:00:00+00:00,-96.27516368597207,2683.620891356273
1670749200000,2022-12-11T09:00:00+00:00,-80.56340807941524,2702.1045770613055
1670752800000,2022-12-11T10:00:00+00:00,-79.15733567962889,2684.523912471066
1670756400000,2022-12-11T11:00:00+00:00,-90.41928588269366,2698.1523112252107
1670760000000,2022-12-11T12:00:00+00:00,-102.31767048449183,2695.17768886456
1670763600000,2022-12-11T13:00:00+00:00,-149.10959349347831,2691.6791994219566
1670767200000,2022-12-11T14:00:00+00:00,-102.07839448237792,2699.73146525805
1670770800000,2022-12-11T15:00:00+00:00,-96.11482888110913,2680.450800667817
1670774400000,2022-12-11T16:00:00+00:00,-111.6205120878767,2761.145060274621
1670778000000,2022-12-11T17:00:00+00:00,-109.31889668967051,2859.8453621110166
1670781600000,2022-12-11T18:00:00+00:00,-107.80190569548722,2836.9063894550964
1670785200000,2022-12-11T19:00:00+00:00,-99.32051208787743,2802.603368340302
1670788800000,2022-12-11T20:00:00+00:00,-57.57510505985556,2907.4801049311372
1670792400000,2022-12-11T21:00:00+00:00,-29.455661655309086,2929.6338813246293
1670796000000,2022-12-11T22:00:00+00:00,103.80757337905743,3006.4341831610236
1670799600000,2022-12-11T23:00:00+00:00,59.68367297292207,3009.4402253906082
1670803200000,2022-12-12T00:00:00+00:00,-107.22646723542857,2819.5236092592477
1670806800000,2022-12-12T01:00:00+00:00,-146.6410644453681,2815.4967210625
1670810400000,2022-12-12T02:00:00+00:00,208.08384885127816,3078.461976866951
1670814000000,2022-12-12T03:00:00+00:00,203.28262264609657,3069.0544240799645
1670817600000,2022-12-12T04:00:00+00:00,204.90852764345254,3097.7589557521587
1670821200000,2022-12-12T05:00:00+00:00,148.89431962653543,3118.5604663095564
1670824800000,2022-12-12T06:00:00+00:00,86.27080841342104,3144.494907293285
1670828400000,2022-12-12T07:00:00+00:00,144.6380526302346,3123.8426414571877
1670832000000,2022-12-12T08:00:00+00:00,229.0340434477912,3022.7109197518585
1670835600000,2022-12-12T09:00:00+00:00,152.37326082378786,3036.907898637066
1670839200000,2022-12-12T10:00:00+00:00,197.08663182854434,3024.397324735288
1670842800000,2022-12-12T11:00:00+00:00,284.9158262484234,3021.5704365385445
1670846400000,2022-12-12T12:00:00+00:00,226.96925164134154,2963.086750833514
1670850000000,2022-12-12T13:00:00+00:00,285.18223345307706,3004.821191817242
1670853600000,2022-12-12T14:00:00+00:00,242.70161823150556,3013.759862636767
1670857200000,2022-12-12T15:00:00+00:00,227.6380526302346,3025.2659048663536
1670860800000,2022-12-12T16:00:00+00:00,198.49593502473363,3022.016660145049
1670864400000,2022-12-12T17:00:00+00:00,160.49348261437626,3060.9511011287814
1670868000000,2022-12-12T18:00:00+00:00,162.44367721088565,3019.3344849974146
1670871600000,2022-12-12T19:00:00+00:00,75.0254013854028,2983.9686241447544
1670875200000,2022-12-12T20:00:00+00:00,45.494980760340695,3060.368624144752
1670878800000,2022-12-12T21:00:00+00:00,-15.827752066725225,3052.5012527346935
1670882400000,2022-12-12T22:00:00+00:00,-123.66140348819317,3081.789470111911
1670886000000,2022-12-12T23:00:00+00:00,-106.93672469601734,3118.33569371842
1670889600000,2022-12-13T00:00:00+00:00,-75.5484216764562,3106.7970228988943
1670893200000,2022-12-13T01:00:00+00:00,20.116817949132383,3160.565904866353
1670896800000,2022-12-13T02:00:00+00:00,50.705899354736175,3115.7761769317367
1670900400000,2022-12-13T03:00:00+00:00,182.26629278572,3206.501856407478
1670904000000,2022-12-13T04:00:00+00:00,65.67715275399678,3193.5181707024476
1670907600000,2022-12-13T05:00:00+00:00,124.55085856361984,3234.249590571384
1670911200000,2022-12-13T06:00:00+00:00,130.5715281733501,3274.6961160142873
1670914800000,2022-12-13T07:00:00+00:00,59.08322515378313,3255.412430309252
1670918400000,2022-12-13T08:00:00+00:00,115.71726576827132,3028.1489868985955
1670922000000,2022-12-13T09:00:00+00:00,322.7439491516743,3179.438111160427
1670925600000,2022-12-13T10:00:00+00:00,163.84550592375672,2986.1196826352716
1670929200000,2022-12-13T11:00:00+00:00,203.38355572068758,3004.159864012194
1670932800000,2022-12-13T12:00:00+00:00,147.56127071275841,2926.1940031595295
1670936400000,2022-12-13T13:00:00+00:00,244.5420406228841,3210.9142454539015
1670940000000,2022-12-13T14:00:00+00:00,310.5801490459344,3180.8396230932503
1670943600000,2022-12-13T15:00:00+00:00,303.18628007183725,3250.8178702414807
1670947200000,2022-12-13T16:00:00+00:00,222.05708565195891,3290.828444143259
1670950800000,2022-12-13T17:00:00+00:00,283.2563658920335,3312.5154527994764
1670954400000,2022-12-13T18:00:00+00:00,319.72800848431507,3343.1795012583516
1670958000000,2022-12-13T19:00:00+00:00,223.6659996551316,3322.7659062417806
1670961600000,2022-12-13T20:00:00+00:00,246.18098605809428,3299.6314652580513
1670965200000,2022-12-13T21:00:00+00:00,127.85095462605386,3233.2326739790533
1670968800000,2022-12-13T22:00:00+00:00,165.02627583387948,3233.356541061008
1670972400000,2022-12-13T23:00:00+00:00,121.80114922256325,3150.4816168639627
1670976000000,2022-12-14T00:00:00+00:00,210.17931203377157,3198.108505060709
1670979600000,2022-12-14T01:00:00+00:00,236.51942504804538,3173.386148536152
1670983200000,2022-12-14T02:00:00+00:00,351.1741352722602,3205.5668131263883
1670986800000,2022-12-14T03:00:00+00:00,312.3971986662327,3139.251707552423
1670990400000,2022-12-14T04:00:00+00:00,269.16276885872503,3188.7190789624856
1670994000000,2022-12-14T05:00:00+00:00,402.4855016857982,3265.935695093849
1670997600000,2022-12-14T06:00:00+00:00,382.3478410818825,3261.0103174544965
1671001200000,2022-12-14T07:00:00+00:00,388.11018047796824,3284.635695093846
1671004800000,2022-12-14T08:00:00+00:00,389.72878687036064,3311.8088068971047
1671008400000,2022-12-14T09:00:00+00:00,334.9170312638016,3295.3118280118942
1671012000000,2022-12-14T10:00:00+00:00,384.027171472153,3307.786450372545
1671015600000,2022-12-14T11:00:00+00:00,403.7692890776525,3300.310317454496
1671019200000,2022-12-14T12:00:00+00:00,430.3700674636966,3354.101254110119
1671022800000,2022-12-14T13:00:00+00:00,427.30165566781943,3345.529652864263
1671026400000,2022-12-14T14:00:00+00:00,505.3558594467795,3478.0698342411833
1671030000000,2022-12-14T15:00:00+00:00,496.6635472447706,3511.004275224912
1671033600000,2022-12-14T16:00:00+00:00,609.3125742622178,3557.856541061008
1671037200000,2022-12-14T17:00:00+00:00,600.5959724610511,3573.937205651244
1671040800000,2022-12-14T18:00:00+00:00,912.3025513061002,3639.571344798582
1671044400000,2022-12-14T19:00:00+00:00,722.0176549612916,3397.5480813894137
1671048000000,2022-12-14T20:00:00+00:00,680.8739219575946,3362.7704379139705
1671051600000,2022-12-14T21:00:00+00:00,655.4038361373969,3450.5033683403035
1671055200000,2022-12-14T22:00:00+00:00,596.6592661215363,3397.835996930242
1671058800000,2022-12-14T23:00:00+00:00,590.648347527138,3348.2553323400025
1671062400000,2022-12-15T00:00:00+00:00,550.818374721217,3292.368625520179
1671066000000,2022-12-15T01:00:00+00:00,645.2302475800097,3241.648081389416
1671069600000,2022-12-15T02:00:00+00:00,730.0529217809635,3269.432975815449
1671073200000,2022-12-15T03:00:00+00:00,686.9763743679541,3232.294003159528
1671076800000,2022-12-15T04:00:00+00:00,670.3277951696473,3188.61333856929
1671080400000,2022-12-15T05:00:00+00:00,704.9168765752511,3178.307296339706
1671084000000,2022-12-15T06:00:00+00:00,686.9217227698609,3216.241737323435
1671087600000,2022-12-15T07:00:00+00:00,674.0715281733501,3223.101555946514
1671091200000,2022-12-15T08:00:00+00:00,689.8659035927012,3211.4420391598287
1671094800000,2022-12-15T09:00:00+00:00,667.2974331707046,3243.406087618703
1671098400000,2022-12-15T10:00:00+00:00,694.9618357841318,3267.321193192669
1671102000000,2022-12-15T11:00:00+00:00,719.9091887772593,3293.4882627663374
1671105600000,2022-12-15T12:00:00+00:00,655.0322521712333,3305.7779907009535
1671109200000,2022-12-15T13:00:00+00:00,518.8529217809628,3094.0181720778764
1671112800000,2022-12-15T14:00:00+00:00,435.26545577355864,3072.2018577829076
1671116400000,2022-12-15T15:00:00+00:00,377.8719173663703,3051.828745979654
1671120000000,2022-12-15T16:00:00+00:00,334.13425676245606,3039.2079000124922
1671123600000,2022-12-15T17:00:00+00:00,434.9420031865666,3059.313942242081
1671127200000,2022-12-15T18:00:00+00:00,594.0323694234685,3108.802159619301
1671130800000,2022-12-15T19:00:00+00:00,551.1971026038009,3056.325724864859
1671134400000,2022-12-15T20:00:00+00:00,496.86267279629465,3066.8601658485895
1671138000000,2022-12-15T21:00:00+00:00,503.2153198031665,3179.348685062203
1671141600000,2022-12-15T22:00:00+00:00,480.6967134107799,3137.902461455693
1671145200000,2022-12-15T23:00:00+00:00,467.5440664039088,3133.9217968654575
1671148800000,2022-12-16T00:00:00+00:00,504.76267279629246,3175.488866439122
1671152400000,2022-12-16T01:00:00+00:00,552.3206138169116,3149.142642832616
1671156000000,2022-12-16T02:00:00+00:00,550.9299170131053,3139.9858453243305
1671159600000,2022-12-16T03:00:00+00:00,556.2922564091932,3175.139621717821
1671163200000,2022-12-16T04:00:00+00:00,549.7570482156443,3133.3873558817268
1671166800000,2022-12-16T05:00:00+00:00,475.2885777936499,3167.791887553918
1671170400000,2022-12-16T06:00:00+00:00,514.2472972003088,3206.424817980249
1671174000000,2022-12-16T07:00:00+00:00,529.608799584239,3232.7335794882365
1671177600000,2022-12-16T08:00:00+00:00,443.8380526302353,3204.3553309645777
1671181200000,2022-12-16T09:00:00+00:00,741.1877033451747,3355.1520066379617
1671184800000,2022-12-16T10:00:00+00:00,749.5415765572252,3336.4088041462437
1671188400000,2022-12-16T11:00:00+00:00,706.5516581394659,3306.2160550968365
1671192000000,2022-12-16T12:00:00+00:00,742.3103775461241,3248.872550768727
1671195600000,2022-12-16T13:00:00+00:00,690.7735539543737,3281.7565383101537
1671199200000,2022-12-16T14:00:00+00:00,737.2755585455961,3252.699438965472
1671202800000,2022-12-16T15:00:00+00:00,780.6833049697052,3275.0474749657715
1671206400000,2022-12-16T16:00:00+00:00,804.0732820135872,3209.700042638262
1671210000000,2022-12-16T17:00:00+00:00,816.1911100199341,3149.93720290039
1671213600000,2022-12-16T18:00:00+00:00,682.4460921849331,3150.8834265069
1671217200000,2022-12-16T19:00:00+00:00,646.9715493631484,3134.5876563426937
1671220800000,2022-12-16T20:00:00+00:00,593.8496535482427,3058.3381097849997
1671224400000,2022-12-16T21:00:00+00:00,616.6776217629376,3024.3396203423945
1671228000000,2022-12-16T22:00:00+00:00,987.9045982769239,3396.1770810654907
1671231600000,2022-12-16T23:00:00+00:00,943.4523990891921,3375.4236065083915
1671235200000,2022-12-17T00:00:00+00:00,882.4632590574693,3329.2396189669653
1671238800000,2022-12-17T01:00:00+00:00,874.8401956634953,3453.8595580495185
1671242400000,2022-12-17T02:00:00+00:00,919.6106706767132,3171.0571419829375
1671246000000,2022-12-17T03:00:00+00:00,892.1082182663522,3182.0556314255446
1671249600000,2022-12-17T04:00:00+00:00,801.9810284376963,3210.4048761468457
1671253200000,2022-12-17T05:00:00+00:00,914.0596390680439,3233.9662053273205
1671256800000,2022-12-17T06:00:00+00:00,907.4280508639204,3218.2586525403367
1671260400000,2022-12-17T07:00:00+00:00,835.199245637059,3206.543546966368
1671264000000,2022-12-17T08:00:00+00:00,863.7531188491175,3200.0480786385615
1671267600000,2022-12-17T09:00:00+00:00,917.7596390680446,3232.3646947699235
1671271200000,2022-12-17T10:00:00+00:00,905.0996934562008,3195.543546966368
1671274800000,2022-12-17T11:00:00+00:00,948.9199738729058,3227.0601630977308
1671278400000,2022-12-17T12:00:00+00:00,929.0276616708979,3234.2154500486176
1671282000000,2022-12-17T13:00:00+00:00,944.9483312806278,3247.4514015897475
1671285600000,2022-12-17T14:00:00+00:00,927.066548479992,3095.737504736784
1671289200000,2022-12-17T15:00:00+00:00,942.5442634720621,3090.3970215234676
1671292800000,2022-12-17T16:00:00+00:00,1003.4418696878165,3086.0223991628154
1671296400000,2022-12-17T17:00:00+00:00,1093.882819714252,3101.832973064593
1671300000000,2022-12-17T18:00:00+00:00,1030.096132092891,3125.682217785896
1671303600000,2022-12-17T19:00:00+00:00,1044.7261048988112,3113.956840146544
1671307200000,2022-12-17T20:00:00+00:00,1040.758082295959,3152.5405258515766
1671310800000,2022-12-17T21:00:00+00:00,1054.1868288966998,3154.888260015481
1671314400000,2022-12-17T22:00:00+00:00,993.3001412753365,3076.932671228198
1671318000000,2022-12-17T23:00:00+00:00,933.9332862515475,3116.8072935888486
1671321600000,2022-12-18T00:00:00+00:00,961.791616465187,3109.538713457787
1671325200000,2022-12-18T01:00:00+00:00,980.6742362779823,3104.8223991628147
1671328800000,2022-12-18T02:00:00+00:00,970.2094444715312,3108.3686227693233
1671332400000,2022-12-18T03:00:00+00:00,941.6871594635995,3109.392489851276
1671336000000,2022-12-18T04:00:00+00:00,946.16325905747,3143.768622769325
1671339600000,2022-12-18T05:00:00+00:00,909.3527296560951,3133.97466499891
1671343200000,2022-12-18T06:00:00+00:00,936.1810870638146,3106.9686227693255
1671346800000,2022-12-18T07:00:00+00:00,997.8426480738617,3126.1686227693262
1671350400000,2022-12-18T08:00:00+00:00,1000.5438742790411,3106.9686227693255
1671354000000,2022-12-18T09:00:00+00:00,1000.5438742790411,3106.9686227693255
1671357600000,2022-12-18T10:00:00+00:00,1000.5438742790411,3106.9686227693255
1671361200000,2022-12-18T11:00:00+00:00,1000.5438742790411,3106.9686227693255
1671364800000,2022-12-18T12:00:00+00:00,1000.5438742790411,3106.9686227693255
1671368400000,2022-12-18T13:00:00+00:00,1000.5438742790411,3106.9686227693255
1671372000000,2022-12-18T14:00:00+00:00,1000.5438742790411,3106.9686227693255
1671375600000,2022-12-18T15:00:00+00:00,1000.5438742790411,3106.9686227693255
1671379200000,2022-12-18T16:00:00+00:00,1000.5438742790411,3106.9686227693255
1671382800000,2022-12-18T17:00:00+00:00,1000.5438742790411,3106.9686227693255
1671386400000,2022-12-18T18:00:00+00:00,1126.5030415048386,3180.8598612613387
1671390000000,2022-12-18T19:00:00+00:00,1095.9989736962725,3218.3689246057183
1671393600000,2022-12-18T20:00:00+00:00,1071.199362889296,3160.776175556308
1671397200000,2022-12-18T21:00:00+00:00,1116.7880551018807,3227.3973233598626
1671400800000,2022-12-18T22:00:00+00:00,1108.986828896699,3217.640525851575
1671404400000,2022-12-18T23:00:00+00:00,1104.8001999014577,3230.4510997533525
1671408000000,2022-12-19T00:00:00+00:00,1073.6965212859122,3168.298532080862
1671411600000,2022-12-19T01:00:00+00:00,1037.9879964757602,3174.1731544415143
1671415200000,2022-12-19T02:00:00+00:00,1229.6225435355045,3221.954120868144
1671418800000,2022-12-19T03:00:00+00:00,1415.71497298975,3319.2441506391588
1671422400000,2022-12-19T04:00:00+00:00,1438.4635521880555,3347.8187729998062
1671426000000,2022-12-19T05:00:00+00:00,1504.842941204448,3359.4979270326494
1671429600000,2022-12-19T06:00:00+00:00,1405.735583973359,3334.806688540635
1671433200000,2022-12-19T07:00:00+00:00,1351.0966971642665,3274.8692264421134
1671436800000,2022-12-19T08:00:00+00:00,1476.4424933853097,3256.9287432287983
1671440400000,2022-12-19T09:00:00+00:00,1408.920597570399,3274.960163097732
1671444000000,2022-12-19T10:00:00+00:00,1394.0679505635235,3270.604876146843
1671447600000,2022-12-19T11:00:00+00:00,1436.9700137808668,3256.1094078190345
1671451200000,2022-12-19T12:00:00+00:00,1420.48700477505,3266.86016309773
1671454800000,2022-12-19T13:00:00+00:00,1503.9506290024383,3241.187051294479
1671458400000,2022-12-19T14:00:00+00:00,1438.033579382136,3295.546869917558
1671462000000,2022-12-19T15:00:00+00:00,1418.3542489918636,3254.627534507792
1671465600000,2022-12-19T16:00:00+00:00,1505.6692940209414,3301.2009481474433
1671469200000,2022-12-19T17:00:00+00:00,1522.2535292319371,3315.038410245963
1671472800000,2022-12-19T18:00:00+00:00,1678.3022256824806,3407.2060834924196
1671476400000,2022-12-19T19:00:00+00:00,1474.8065654318307,3286.5936971968513
1671480000000,2022-12-19T20:00:00+00:00,1417.133638008252,3311.3637878853115
1671483600000,2022-12-19T21:00:00+00:00,1378.646172000852,3331.996718311648
1671487200000,2022-12-19T22:00:00+00:00,1296.073751022528,3331.4211890663864
1671490800000,2022-12-19T23:00:00+00:00,1299.5482352181934,3395.6332735255583
1671494400000,2022-12-20T00:00:00+00:00,1417.2167056401868,3310.3269294595793
1671498000000,2022-12-20T01:00:00+00:00,1420.6696832139623,3313.2952077542486
1671501600000,2022-12-20T02:00:00+00:00,1607.9069546248538,3422.6861444098704
1671505200000,2022-12-20T03:00:00+00:00,1574.1802126153398,3455.6936971968535
1671508800000,2022-12-20T04:00:00+00:00,1460.325054571982,3502.5622773279156
1671512400000,2022-12-20T05:00:00+00:00,1394.8485071589785,3458.9278363441863
1671516000000,2022-12-20T06:00:00+00:00,1453.2938555608816,3452.3365978521724
1671519600000,2022-12-20T07:00:00+00:00,1512.0623259828753,3444.6441506391566
1671523200000,2022-12-20T08:00:00+00:00,1454.3618781637379,3443.987353130873
1671526800000,2022-12-20T09:00:00+00:00,1369.4687289495687,3434.8918848030607
1671530400000,2022-12-20T10:00:00+00:00,1387.1424347591892,3442.375570508093
1671534000000,2022-12-20T11:00:00+00:00,1456.270792166908,3466.947171753949
1671537600000,2022-12-20T12:00:00+00:00,1453.5663351653238,3453.717262442411
1671541200000,2022-12-20T13:00:00+00:00,1431.6132989654288,3494.9353891311694
1671544800000,2022-12-20T14:00:00+00:00,1451.1492855450215,3546.394905917856
1671548400000,2022-12-20T15:00:00+00:00,1424.458977934235,3556.0172624424104
1671552000000,2022-12-20T16:00:00+00:00,1359.2253851388905,3460.514241327619
1671555600000,2022-12-20T17:00:00+00:00,1388.3565841499894,3433.436597852171
1671559200000,2022-12-20T18:00:00+00:00,1305.4140187253524,3413.5498910323477
